"y","N","E","avg_ew","sd_ew","med_ew","max_ew","avg_ew_scaled","sd_ew_scaled","med_ew_scaled","deg_max","deg_min","strength_mean","assort","ed","ld","mean_deg","nc","nc_weighted","m","m_weighted","beta_eff","pcgroup"
2004,11,19,58360.750256617,130736.584282608,4193.57083672447,555398.56864125,0.0526315789473684,0.117902405755985,0.00378189542790226,0.8,0,0.181818181818182,-0.359427609427609,0.345454545454545,1.72727272727273,3.45454545454545,0.555555555555556,0.236741558491301,0.120498614958449,0.333374493164033,351229.748594168,"Puget Sound"
2004,6,7,11269.4576327409,19299.4903691643,1437.83970637624,52177.0817577326,0.142857142857143,0.244649755346494,0.0182267575808353,0.8,0,0.333333333333333,-0.555555555555554,0.466666666666667,1.16666666666667,2.33333333333333,0.5,0.434807199842655,-0.224489795918367,-0.369831431273289,44320.7668126374,"North WA Coast"
2004,9,27,118794.699963927,291409.070506801,2392.37140058266,1356578.88483437,0.037037037037037,0.0908536200736759,0.000745877957489977,1,0.375,0.222222222222222,-0.484999999999998,0.75,3,6,0.321428571428571,0.517341157479451,-0.0246913580246914,0.056361339303269,833635.06236582,"WA Coast"
2004,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Other Coastal Washington"
2004,7,13,111993.22877315,118169.604793224,77551.1228514486,397597.404829759,0.0769230769230769,0.0811653498971011,0.0532663541708977,1,0.166666666666667,0.285714285714286,-0.54074074074074,0.619047619047619,1.85714285714286,3.71428571428571,0.533333333333333,0.406577063253785,0.0088757396449705,0.0673272568731677,236679.833936325,"Astoria"
2004,6,9,26418.22039202,38363.2425366187,11098.3460118244,101914.473906713,0.111111111111111,0.161350100075489,0.0466779949054353,0.8,0,0.333333333333333,-0.499999999999998,0.6,1.5,3,0.3,0.369807590033567,-0.203703703703704,-0.315213726182134,82127.4375945532,"Tillamook"
2004,2,1,NA,NA,NA,0,NA,NA,NA,1,1,1,NA,1,0.5,1,NA,NA,-0.5,-0.5,NA,"Columbia River"
2004,7,15,258709.174735248,329893.888370984,22985.8889974076,930410.740521012,0.0666666666666667,0.0850102278510436,0.00592322480018484,1,0.333333333333333,0.285714285714286,-0.545961002785516,0.714285714285714,2.14285714285714,4.28571428571429,0.4,0.441188180908382,-0.06,0.0855633861098311,679374.493991509,"Newport"
2004,7,12,174583.024787458,229075.538512954,91975.3803336737,796768.588246571,0.0833333333333333,0.109344125711266,0.0439024071047988,0.833333333333333,0,0.285714285714286,-0.454545454545455,0.571428571428571,1.71428571428571,3.42857142857143,0.366666666666667,0.292247261622441,-0.0555555555555555,0.171005771493654,475159.798553895,"Coos Bay"
2004,7,13,93683.9939198676,150542.71862145,35503.5993097998,550181.922526238,0.0769230769230769,0.123609259599159,0.0291516830835566,0.833333333333333,0,0.285714285714286,-0.444444444444446,0.619047619047619,1.85714285714286,3.71428571428571,0.3,0.373603498971269,-0.171597633136095,-0.283872825571521,335594.155748812,"Brookings"
2004,3,3,117627.478591911,99667.2290829914,168215.542184988,181855.468776048,0.333333333333333,0.282437489029159,0.476690039319197,1,1,0.666666666666667,NA,1,1,2,0,0.732074183377358,-0.333333333333333,-0.373218800937882,202076.764353993,"Crescent City"
2004,7,14,48623.968374198,94583.5107708723,14940.3835007257,355274.05306646,0.0714285714285714,0.138943103184628,0.0219474116517837,1,0.333333333333333,0.285714285714286,-0.493333333333332,0.666666666666667,2,4,0.466666666666667,0.489646535871654,-0.158163265306122,-0.312067288999297,232608.139326622,"Eureka"
2004,6,7,11093.9239481703,11046.9256410631,6215.12628445011,29223.5730087487,0.142857142857143,0.142251942758077,0.0800325644596933,0.8,0.2,0.333333333333333,-0.458333333333333,0.466666666666667,1.16666666666667,2.33333333333333,0.5,0.338314244558397,-0.0306122448979592,0.0336338169876259,22094.0503857869,"Morro Bay"
2004,5,9,87441.8646627525,107760.314254297,33534.9356269483,293604.92337965,0.111111111111111,0.136929470759305,0.0426123570548354,1,0.75,0.4,-0.499999999999998,0.9,1.8,3.6,0.166666666666667,0.304820258247076,-0.203703703703704,-0.276113287732438,220241.929860029,"Fort Bragg"
2004,7,10,33338.0804817356,101471.445403987,679.549098542318,322059.893442094,0.1,0.304370989384281,0.00203835700413109,0.833333333333333,0.166666666666667,0.285714285714286,-0.333333333333334,0.476190476190476,1.42857142857143,2.85714285714286,0.5,0.577577860526719,-0.085,0.00679595826890237,342187.72280038,"Bodega Bay"
2004,6,9,130983.13651186,259464.095315798,13101.6389914293,802289.023751938,0.111111111111111,0.220099660854947,0.0111139319494198,0.8,0.2,0.333333333333333,-0.384615384615386,0.6,1.5,3,0.3,0.444092557068702,-0.12962962962963,0.202109795444081,644954.770959244,"San Francisco"
2004,6,14,24127.6628163045,43283.6382937694,3671.63698771031,156820.00093794,0.0714285714285714,0.12813874568347,0.0108696721615003,1,0.8,0.333333333333333,-0.400000000000005,0.933333333333333,2.33333333333333,4.66666666666667,0.1,0.402186828403546,-0.0714285714285715,0.139659081668887,101776.018490433,"San Diego"
2004,8,15,37371.2837943719,67828.9838700546,3191.72800405595,218411.047920378,0.0666666666666667,0.121000185139068,0.00569372644803571,0.857142857142857,0.142857142857143,0.25,-0.219512195121951,0.535714285714286,1.875,3.75,0.428571428571429,0.238910247973982,0.0777777777777776,0.469509690545736,160481.077885443,"Monterey"
2004,5,9,17602.1153974333,19397.9884646966,13411.9154066624,54716.6030305889,0.111111111111111,0.122447331071766,0.0846610074593525,1,0.75,0.4,-0.499999999999998,0.9,1.8,3.6,0.166666666666667,0.153258326112359,-0.154320987654321,0.103133088950282,38979.2026384004,"Santa Barbara"
2004,7,16,78962.0758319811,266691.706274592,935.042157800422,1074066.72444316,0.0625,0.211091609060904,0.000740103831450401,1,0.5,0.285714285714286,-0.333333333333333,0.761904761904762,2.28571428571429,4.57142857142857,0.333333333333333,0.475462833406254,-0.001953125,0.221512136134266,979704.178243204,"Los Angeles"
2004,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Unknown Ports"
2005,8,12,133033.599990854,244503.076541434,8785.44664391049,840823.355609099,0.0833333333333333,0.153158723659689,0.00550327551618191,0.857142857142857,0,0.25,-0.551330798479087,0.428571428571429,1.5,3,0.571428571428571,0.285936441066734,0.0798611111111112,0.352385269389095,582406.949598293,"Puget Sound"
2005,7,8,27011.3888117499,28886.6542186456,23645.9661945232,71178.7389963314,0.125,0.13367812379051,0.109425909008783,0.666666666666667,0,0.285714285714286,-0.548387096774194,0.380952380952381,1.14285714285714,2.28571428571429,0.4,0.213481702186875,0,2.22044604925031e-16,57903.49872002,"North WA Coast"
2005,7,16,157790.942607835,294871.200729676,38374.1855747042,1094731.97593273,0.0625,0.116796628127181,0.0151997735660901,1,0.5,0.285714285714286,-0.56390977443609,0.761904761904762,2.28571428571429,4.57142857142857,0.333333333333333,0.518972975728447,0,-4.44089209850063e-16,708830.334240465,"WA Coast"
2005,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Other Coastal Washington"
2005,7,13,129614.341207061,146740.515820541,93439.4896150552,510726.823033008,0.0769230769230769,0.0870870605912597,0.0554541494434599,1,0.333333333333333,0.285714285714286,-0.662790697674418,0.619047619047619,1.85714285714286,3.71428571428571,0.533333333333333,0.43225567947433,0.0088757396449705,0.0575879107084516,295743.943708991,"Astoria"
2005,6,12,17168.4946067963,19479.5550817265,8943.73936498903,51191.7115471461,0.0833333333333333,0.0945508790367647,0.0434115879591475,1,0.4,0.333333333333333,-0.454545454545455,0.8,2,4,0.3,0.393402641929296,-0.177083333333333,-0.254715178254542,39270.2032814641,"Tillamook"
2005,2,1,NA,NA,NA,0,NA,NA,NA,1,1,1,NA,1,0.5,1,NA,NA,-0.5,-0.5,NA,"Columbia River"
2005,6,13,269578.145169596,364986.811582156,152571.815607603,1259195.27763666,0.0769230769230769,0.10414756940174,0.0435357751307834,1,0.6,0.333333333333333,-0.444444444444446,0.866666666666667,2.16666666666667,4.33333333333333,0.2,0.464520754181959,-0.0857988165680473,0.061606353312297,763740.505939235,"Newport"
2005,6,12,144244.555287524,187139.913975905,78225.9266537094,671179.277314026,0.0833333333333333,0.108114949643956,0.0451928823805406,1,0.6,0.333333333333333,-0.43478260869565,0.8,2,4,0.3,0.336901867367487,-0.00347222222222232,0.0198050458741424,387036.023798074,"Coos Bay"
2005,4,6,169550.384146886,242826.010188353,85599.2206373063,649014.500206598,0.166666666666667,0.238696018895467,0.0841433467972851,1,1,0.5,NA,1,1.5,3,0,0.437240591842657,-0.25,-0.354874465948546,517319.995644266,"Brookings"
2005,2,1,NA,NA,NA,0,NA,NA,NA,1,1,1,NA,1,0.5,1,NA,NA,-0.5,-0.5,NA,"Crescent City"
2005,4,5,92746.5132451803,162881.542479222,20453.9453292987,382989.747581216,0.2,0.351240249967428,0.0441072006129818,1,0.666666666666667,0.5,-0.666666666666671,0.833333333333333,1.25,2.5,0.333333333333333,0.575832914471597,-0.26,-0.421159429889973,378799.281722592,"Eureka"
2005,4,4,7652.41149050067,4664.81942405726,8203.08592472816,12682.9733322765,0.25,0.152397039477292,0.267990225529269,1,0.333333333333333,0.5,-0.714285714285714,0.666666666666667,1,2,0.666666666666667,0.600434787467224,-0.28125,-0.319627559351725,10496.0301701906,"Morro Bay"
2005,6,13,45701.5854699092,67986.6797317361,8590.40466305035,199943.391174995,0.0769230769230769,0.114432454388093,0.0144590248216064,1,0.6,0.333333333333333,-0.444444444444446,0.866666666666667,2.16666666666667,4.33333333333333,0.2,0.376486389488929,-0.171597633136095,-0.270107327297961,146840.059626107,"Fort Bragg"
2005,6,5,54667.9262908071,118768.446511208,288.624514171959,267083.338640057,0.2,0.43450869484025,0.00105591901414594,0.6,0,0.333333333333333,-0.666666666666671,0.333333333333333,0.833333333333333,1.66666666666667,0.4,0.399523396182123,-0.26,-0.488792616331798,312697.539699751,"Bodega Bay"
2005,6,11,64691.0617060728,106314.850847272,4809.23097331666,337908.423620029,0.0909090909090909,0.149402192293187,0.00675831875727305,1,0.4,0.333333333333333,-0.583333333333333,0.733333333333333,1.83333333333333,3.66666666666667,0.4,0.403945068640313,0,0,239411.451395034,"San Francisco"
2005,6,12,31956.2041298815,49956.1619181275,9361.45945354262,172534.947057037,0.0833333333333333,0.130272465285843,0.0244122117244544,1,0.4,0.333333333333333,-0.454545454545455,0.8,2,4,0.3,0.45585755378352,-0.177083333333333,-0.278651611251191,110051.1525614,"San Diego"
2005,8,18,19437.5630458196,42044.0754175475,6711.12991896286,181547.996645719,0.0555555555555556,0.120168457441679,0.0191814452343951,0.857142857142857,0.142857142857143,0.25,-0.314159292035399,0.642857142857143,2.25,4.5,0.285714285714286,0.361206069112113,-0.0385802469135803,0.134379336852883,110380.253420609,"Monterey"
2005,6,14,19203.2003874135,26897.8990738489,2262.76724164611,72947.9114800383,0.0714285714285714,0.100049911812314,0.00841662995154114,1,0.8,0.333333333333333,-0.400000000000005,0.933333333333333,2.33333333333333,4.66666666666667,0.1,0.229649688182692,-0.168367346938776,-0.250018857224775,56879.054411265,"Santa Barbara"
2005,7,18,18007.9801320104,26131.4360929413,2947.2385768696,88942.1541699348,0.0555555555555555,0.0806168398102165,0.00909238433696981,1,0.5,0.285714285714286,-0.384615384615379,0.857142857142857,2.57142857142857,5.14285714285714,0.2,0.278113083246871,-0.0432098765432098,0.13387409117742,55927.3884872905,"Los Angeles"
2005,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Unknown Ports"
2006,9,12,121387.037575692,207978.707867263,28485.2362600449,725134.293673393,0.0833333333333333,0.142779322529651,0.0195553803416356,0.625,0,0.222222222222222,-0.137931034482758,0.333333333333333,1.33333333333333,2.66666666666667,0.375,0.240039271924746,0.21875,0.323921737333714,477727.745694252,"Puget Sound"
2006,7,9,15418.3046687299,17516.128584722,7984.16178195608,45157.7162806962,0.111111111111111,0.126228956505234,0.05753739506025,0.666666666666667,0,0.285714285714286,-1.59872115546023e-15,0.428571428571429,1.28571428571429,2.57142857142857,0.333333333333333,0.255777621869739,0.0308641975308641,0.00621685873534532,35317.6883680785,"North WA Coast"
2006,8,21,118070.356274278,238017.369301427,23144.1376193711,1051659.22793593,0.0476190476190476,0.0959949711390371,0.00933428022219598,1,0.571428571428571,0.25,-0.408536585365854,0.75,2.625,5.25,0.333333333333333,0.475241554212936,-0.131519274376417,-0.270078935296927,597888.236704558,"WA Coast"
2006,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Other Coastal Washington"
2006,7,14,91324.3649369275,116560.433873836,34159.2993769752,366980.137033391,0.0714285714285714,0.091166747039004,0.0267174040266622,1,0.5,0.285714285714286,-0.494791666666666,0.666666666666667,2,4,0.466666666666667,0.375808814595463,0.0178571428571428,0.000270003701758592,240094.463193183,"Astoria"
2006,5,8,20525.5919706443,28780.5524126815,5397.40031197717,73747.0055989799,0.125,0.175272365188319,0.0328699430429128,1,0.5,0.4,-0.548387096774194,0.8,1.6,3.2,0.333333333333333,0.42747890692132,0,-4.44089209850063e-16,60881.0759130209,"Tillamook"
2006,2,1,NA,NA,NA,0,NA,NA,NA,1,1,1,NA,1,0.5,1,NA,NA,-0.5,-0.5,NA,"Columbia River"
2006,6,13,249751.974890503,354244.860041357,59781.4674412286,1076037.74620793,0.0769230769230769,0.109106663242654,0.0184125647878147,1,0.6,0.333333333333333,-0.444444444444446,0.866666666666667,2.16666666666667,4.33333333333333,0.2,0.440108782657854,-0.171597633136095,-0.263462681315142,752208.145340158,"Newport"
2006,7,14,142792.169405695,156695.529217055,90273.1854751031,428708.477599957,0.0714285714285714,0.0783834144953597,0.0451571308400887,0.833333333333333,0,0.285714285714286,-0.400000000000005,0.666666666666667,2,4,0.233333333333333,0.23229588730997,-0.0637755102040817,0.0641581681192807,314744.798032357,"Coos Bay"
2006,6,12,91829.5801634742,130696.261900212,33872.5459687429,448655.976299158,0.0833333333333333,0.118603995999571,0.0307385938064504,1,0.6,0.333333333333333,-0.43478260869565,0.8,2,4,0.3,0.375755861172768,0,-8.88178419700125e-16,277842.767246334,"Brookings"
2006,5,7,41549.2404733385,69091.5502533598,2646.89995502896,173228.306383699,0.142857142857143,0.237554798892155,0.00910073350791519,1,0.5,0.4,-0.5,0.7,1.4,2.8,0.5,0.605971936950594,-0.214285714285714,-0.366344100630376,156440.445752427,"Crescent City"
2006,6,14,74149.3402140255,129572.864969434,17315.2600955956,464048.727389021,0.0714285714285714,0.124818435524301,0.0166799096117729,1,0.8,0.333333333333333,-0.400000000000005,0.933333333333333,2.33333333333333,4.66666666666667,0.1,0.367898731692336,-0.0714285714285715,0.159116921484045,300572.492300433,"Eureka"
2006,5,9,11828.6284150111,9438.47680479437,10758.1316272744,31109.9454168328,0.111111111111111,0.088659446233536,0.101055499982491,1,0.75,0.4,-0.499999999999998,0.9,1.8,3.6,0.166666666666667,0.271232724862881,-0.203703703703704,-0.248947113378527,19359.9195562214,"Morro Bay"
2006,5,10,70821.5326295937,112999.589021472,25193.3908258265,369024.674211709,0.1,0.159555413199648,0.0355730663971809,1,1,0.4,NA,1,2,4,0,0.346544790029263,-0.12,0.138405792933826,251118.493806708,"Fort Bragg"
2006,5,7,60254.1031952047,149039.878342548,1169.62434302194,397928.891977147,0.142857142857143,0.353360353282745,0.0027730757408995,1,0.25,0.4,-0.555555555555554,0.7,1.4,2.8,0.5,0.610873071531076,0,-4.44089209850063e-16,428907.591645585,"Bodega Bay"
2006,7,13,94454.5102231315,152300.400752128,31596.6014299535,547000.967798173,0.0769230769230769,0.124032356049445,0.0257320460035469,1,0.166666666666667,0.285714285714286,-0.565693430656934,0.619047619047619,1.85714285714286,3.71428571428571,0.533333333333333,0.335371519675056,-0.0798816568047337,0.226870365230814,340026.818146427,"San Francisco"
2006,6,13,28825.2272313442,45457.7776800103,11322.6484573748,142706.488659595,0.0769230769230769,0.121308744634257,0.0302156493431737,1,0.6,0.333333333333333,-0.444444444444446,0.866666666666667,2.16666666666667,4.33333333333333,0.2,0.487577837631959,-0.171597633136095,-0.287562002649593,100512.764506272,"San Diego"
2006,8,19,11885.9037803077,21265.9654342106,1061.48025266665,64750.4525341028,0.0526315789473684,0.094167120930007,0.00470030573626696,0.857142857142857,0.142857142857143,0.25,-0.280898876404493,0.678571428571429,2.375,4.75,0.238095238095238,0.254877810048436,-0.0623268698060943,0.279306546834559,49934.4438163042,"Monterey"
2006,5,10,25669.8835988872,25116.7490131483,27299.2681213941,69439.9430319181,0.1,0.0978452002573051,0.106347455827878,1,1,0.4,NA,1,2,4,0,0.187053092347062,-0.2,-0.257559124033031,50245.4169689268,"Santa Barbara"
2006,9,33,75267.6524244484,333830.951000899,2651.6691095004,1926174.32285172,0.0303030303030303,0.13440155363453,0.00106757161663115,1,0.625,0.222222222222222,-0.294117647058813,0.916666666666667,3.66666666666667,7.33333333333333,0.107142857142857,0.445390233220691,-0.0404040404040403,0.201599676852332,1555891.8017963,"Los Angeles"
2006,2,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,0,0,NA,"Unknown Ports"
2007,8,11,126367.109247781,170250.367911023,47933.8487636892,531523.014780712,0.0909090909090909,0.122478912953381,0.0344838355551554,0.714285714285714,0,0.25,-0.3841059602649,0.392857142857143,1.375,2.75,0.428571428571429,0.215788516744494,0.210743801652892,0.289347616177241,355739.98915599,"Puget Sound"
2007,6,8,11056.7325974229,14814.5596387212,3467.22508908279,35664.853409616,0.125,0.167483471136108,0.0391981204498304,0.8,0,0.333333333333333,-0.548387096774194,0.533333333333333,1.33333333333333,2.66666666666667,0.4,0.33939170929573,-0.2109375,-0.309592103638708,30906.2835705902,"North WA Coast"
2007,8,19,165943.052516665,304028.556339469,60802.4761314776,1133616.44202462,0.0526315789473684,0.0964276763778839,0.0192845091986479,1,0.285714285714286,0.25,-0.487373737373741,0.678571428571429,2.375,4.75,0.428571428571429,0.502691231742809,-0.138504155124654,-0.279046744316588,722961.630083079,"WA Coast"
2007,7,15,130888.429359292,198853.552849206,27531.0086075475,585349.584597645,0.0666666666666667,0.101283998808557,0.0140226342604989,1,0.5,0.285714285714286,-0.398305084745762,0.714285714285714,2.14285714285714,4.28571428571429,0.4,0.281676052736582,-0.0822222222222222,0.0139614803935415,432998.674507135,"Astoria"
